Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
10743049270,"Feb 11, 2024, 6:17:20 PM",running alone,Run,running is fun but even more fun with friends,2441,6.60,178.0,91,false,,Brooks Ghost 14 10k ghosties,activities/11487695150.fit.gz,,,2441.0,2204.0,6602.4,7.336,2.996,32.4,32.8,258.2,268.0,13.5,0.0,,,,,,165.0,,,500.0,,,91.0,,,,,,9.0,,,,,0.0,110.0,0.0,,1.0,6771.1,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,2.705,11.1,,,,,,,,,,,,,,,,,,,""
10750112373,"Feb 12, 2024, 10:28:14 PM",Afternoon Weight Training,Weight Training,,3124,0,136.0,7,false,,,activities/11494967267.fit.gz,,,3124.0,3124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,99.0,,,202.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
10750233409,"Feb 12, 2024, 11:21:59 PM",Afternoon Workout,Workout,,1678,0,160.0,12,false,,,activities/11495090860.fit.gz,,,1678.0,1678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,130.0,,,228.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
10757313669,"Feb 13, 2024, 11:18:17 PM",Afternoon Weight Training,Weight Training,,3271,0,145.0,7,false,,,activities/11502364694.fit.gz,,,3271.0,3271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,97.0,,,203.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
10757477208,"Feb 14, 2024, 12:13:18 AM",ever dabble in a lil zone 2?,Run,i literally ran 3 miles but ig bc it was indoor?,1667,3.79,169.0,25,false,,Brooks Ghost 14 10k ghosties,activities/11502531731.fit.gz,,,1667.0,1491.0,3791.6,3.494,2.543,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,144.0,,,281.0,,,25.0,,,,,,3.0,,,,,0.0,12.0,0.0,,1.0,3816.9,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,2.274,0.0,,,,,,,,,,,,,,,,,,,""
10760526262,"Feb 14, 2024, 1:41:13 PM",brisk morning jog,Run,lil valentine’s day run w Jordyn Jarvi,1872,4.62,170.0,53,false,,Brooks Ghost 14 10k ghosties,activities/11505702185.fit.gz,,,1872.0,1581.0,4619.6,6.16,2.922,24.0,24.0,259.0,267.6,8.7,0.0,,,,,,161.0,,,355.0,,,53.0,,,,,,6.0,,,,,0.0,41.0,0.0,,1.0,4689.7,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,2.468,300.7,,,,,,,,,,,,,,,,,,,""
10764368422,"Feb 15, 2024, 2:54:24 AM",futsal,Run,"",3002,2.75,178.0,29,false,,Brooks Ghost 14 10k ghosties,activities/11509635610.fit.gz,,,3002.0,3002.0,2758.6,6.484,0.919,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,127.0,,,231.0,,,29.0,,,,,,,,,,,0.0,,0.0,,1.0,2760.3,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,0.919,0.0,,,,,,,,,,,,,,,,,,,""
10797221358,"Feb 19, 2024, 2:31:13 AM",Evening Weight Training,Weight Training,,3286,0,134.0,8,false,,,activities/11543574595.fit.gz,,,3286.0,3286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,100.0,,,237.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
10797221575,"Feb 19, 2024, 10:58:04 PM",nice and slow,Run,"felt popping in my calf
i hope i didn’t get injured",3305,8.08,166.0,81,false,,Brooks Ghost 14 10k ghosties,activities/11543574740.fit.gz,,,3305.0,3098.0,8082.3,6.923,2.609,40.4,41.8,257.6,266.2,8.9,0.0,,,,,,154.0,,,603.0,,,81.0,,,,,,3.0,,,,,0.0,25.0,0.0,,1.0,8282.3,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,2.445,14.0,,,,,,,,,,,,,,,,,,,""
10804210410,"Feb 20, 2024, 11:21:26 PM",Afternoon Run,Run,"",1170,2.31,176.0,21,false,,Brooks Ghost 14 10k ghosties,activities/11550754346.fit.gz,,,1170.0,781.0,2309.8,5.438,2.958,33.6,42.2,259.4,284.0,27.3,-0.3,,,,,,154.0,,,181.0,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,2658.1,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,1.974,398.0,,,,,,,,,,,,,,,,,,,""
10810797901,"Feb 21, 2024, 10:34:09 PM",basketball,Workout,"",693,0,144.0,2,false,,,activities/11557519997.fit.gz,,,693.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,125.0,,,89.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
10811156542,"Feb 21, 2024, 10:58:33 PM",Afternoon Weight Training,Weight Training,,4787,0,122.0,9,false,,,activities/11557884597.fit.gz,,,4787.0,4787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,90.0,,,247.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
10828465844,"Feb 22, 2024, 8:46:31 PM",Afternoon Workout,Workout,,2288,0,148.0,9,false,,,activities/11575713881.fit.gz,,,2288.0,2288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,121.0,,,180.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
10830943865,"Feb 24, 2024, 9:25:32 PM",Afternoon Run,Run,,4145,7.70,170.0,63,false,,Brooks Ghost 14 10k ghosties,activities/11578273813.fit.gz,,,4145.0,2579.0,7699.6,7.946,2.986,51.0,50.0,259.6,270.0,15.4,0.0,,,,,,152.0,,,585.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,8442.9,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,1.858,349.2,,,,7556.0,,,,,,,,,,,,,,,""
10851615484,"Feb 27, 2024, 11:31:48 PM",i really didn’t want to do my AI homework,Run,procrastination drives mileage,5211,12.23,179.0,160,false,,Brooks Ghost 14 10k ghosties,activities/11599675470.fit.gz,,,5211.0,4600.0,12235.5,7.893,2.66,64.8,68.8,257.6,268.8,30.8,0.0,,,,,,160.0,,,916.0,,,160.0,,,,,,3.0,,,,,0.0,38.0,0.0,,1.0,12665.4,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,2.348,15.2,,,,12382.0,,,,,,,,,,,,,,,""
10869347028,"Mar 1, 2024, 5:41:05 PM",that was a fun run,Run,"",3540,8.10,178.0,99,false,,Brooks Ghost 14 10k ghosties,activities/11617943494.fit.gz,,,3540.0,2607.0,8101.0,7.058,3.107,84.6,92.8,258.2,282.8,41.0,-0.1,,,,,,164.0,,,635.0,,,99.0,,,,,,6.0,,,,,0.0,68.0,0.0,,1.0,8936.6,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,2.288,97.1,,,,7780.0,,,,,,,,,,,,,,,""
10885248167,"Mar 3, 2024, 11:05:46 PM",dude i might have a minor calf injury,Run,i’m just gonna run it off tbh,3109,8.11,184.0,135,false,running thru injury,Brooks Ghost 14 10k ghosties,activities/11635184529.fit.gz,,,3109.0,2614.0,8111.9,5.22,3.103,78.0,78.6,255.6,265.6,15.3,0.0,,,,,,171.0,,,623.0,,,135.0,,,,,,9.0,,,,,0.0,130.0,0.0,,1.0,8463.7,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,2.609,0.0,,,,7234.0,,,,,,,,,,,,,,,""
10899332141,"Mar 5, 2024, 9:53:20 PM",lil jog,Run,"i think i’m not injured anymore?
took a lil break to hang out with [strava://athletes/52424360/12]Jordyn Jarvi",6214,8.92,177.0,93,false,,Brooks Ghost 14 10k ghosties,activities/11654830036.fit.gz,,,6214.0,3159.0,8923.8,5.776,2.825,58.6,59.2,259.6,270.8,16.7,0.0,,,,,,157.0,,,674.0,,,93.0,,,,,,6.0,,,,,0.0,83.0,0.0,,1.0,9957.1,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,1.436,3053.9,,,,9450.0,,,,,,,,,,,,,,,""
10913006727,"Mar 7, 2024, 9:01:16 PM",lil jog pt 67,Run,"",5079,9.18,172.0,87,false,,Brooks Ghost 14 10k ghosties,activities/11669228841.fit.gz,,,5079.0,3350.0,9186.2,8.247,2.742,69.0,70.4,257.8,282.0,10.4,0.0,,,,,,153.0,,,700.0,,,87.0,,,,,,5.0,,,,,0.0,60.0,0.0,,1.0,9925.7,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,1.809,388.8,,,,9432.0,,,,,,,,,,,,,,,""
10932224113,"Mar 9, 2024, 10:35:22 PM",yesterdays quick jog,Run,"",9599,6.28,184.0,72,false,,Brooks Ghost 14 10k ghosties,activities/11689302929.fit.gz,,,9599.0,2044.0,6282.0,8.62,3.073,54.0,55.8,256.6,268.2,30.5,0.0,,,,,,162.0,,,478.0,,,72.0,,,,,,5.0,,,,,0.0,36.0,0.0,,1.0,8103.6,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,0.654,9.7,,,,7436.0,,,,,,,,,,,,,,,""
10934200524,"Mar 10, 2024, 10:18:08 PM",hammies were SHOT,Run,i was supposed to do 5+ miles but my nipples decided to hate me and my hamstrings decided to do apoptosis,2336,5.55,177.0,64,false,,Brooks Ghost 14 10k ghosties,activities/11691375536.fit.gz,,,2336.0,1998.0,5554.1,8.022,2.78,37.6,36.8,259.4,275.8,14.7,0.0,,,,,,159.0,,,417.0,,,64.0,,,,,,8.0,,,,,0.0,86.0,0.0,,1.0,5914.2,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,2.378,168.7,,,,5636.0,,,,,,,,,,,,,,,""
10962494998,"Mar 14, 2024, 7:12:17 PM",i ran this earlier,Run,"forgot to post, first run in a while",37164,5.33,,,false,,Brooks Ghost 14 10k ghosties,activities/10962494998.gpx,,,37164.0,1672.0,5335.6,7.61,3.191,19.8,20.0,259.4,279.4,13.8,0.0,,,,,,,,,,,,,,,,,,8.0,,,,,0.0,71.0,0.0,,1.0,5358.0,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,0.144,0.0,,,,4186.0,,,,,,,,,,,,,,,""
11017385159,"Mar 22, 2024, 8:33:52 PM",we don’t trust you,Run,metro and future,3452,9.71,,,false,,Brooks Ghost 14 10k ghosties,activities/11017385159.gpx,,,3452.0,3105.0,9710.5,5.91,3.127,70.5,72.6,21.6,45.3,9.4,0.0,,,,,,,,,,,,,,,,,,5.0,,,,,0.0,56.0,0.0,,1.0,9807.3,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,2.813,0.0,,,,8172.0,,,,,,,,,,,,,,,""
11036016753,"Mar 19, 2024, 10:00:27 PM",Afternoon Run,Run,,5389,8.80,166.0,51,false,,Brooks Ghost 14 10k ghosties,activities/11796979155.fit.gz,,,5389.0,3057.0,8807.0,9.824,2.881,82.6,80.4,257.0,269.8,35.1,0.0,,,,,,146.0,,,662.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,9787.5,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,1.634,12.8,,,,8926.0,,,,,,,,,,,,,,,""
11036017190,"Mar 25, 2024, 4:25:34 PM",HALF OF THAT ENTIRE STRETCH WAS A MASSIVE HILL,Run,bro i was running and then got pranked bc i thought that the hill would stop BUT IT WENT FOR A WHOLE MILE,3120,8.10,180.0,128,false,,Brooks Ghost 14 10k ghosties,activities/11796979595.fit.gz,,,3120.0,2859.0,8103.2,7.206,2.834,172.6,167.4,23.2,91.4,46.7,0.1,,,,,,167.0,,,656.0,,,128.0,,,,,,5.0,,,,,0.0,51.0,0.0,,1.0,8747.3,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,2.597,0.0,,,,7792.0,,,,,,,,,,,,,,,""
11050586911,"Mar 27, 2024, 1:54:46 PM",i swear pa could just be a small college,Run,"sincerely,

shashwat ghevde",4158,10.29,183.0,167,false,,Brooks Ghost 14 10k ghosties,activities/11812419455.fit.gz,,,4158.0,3780.0,10297.2,7.065,2.724,162.0,166.8,25.4,93.0,27.3,0.0,,,,,,166.0,,,826.0,,,167.0,,,,,,5.0,,,,,0.0,68.0,0.0,,1.0,10995.0,,,,,,,,,,,,,,,,13505488.0,,,,,,,,,,0.0,2.476,128.0,,,,10452.0,,,,,,,,,,,,,,,""
11108728141,"Apr 4, 2024, 10:54:02 PM",FIRST RUN IN THE NEW BROOKIES,Run,god i love them,4911,11.75,172.0,124,false,,Brooks Ghost 15s,activities/11873898150.fit.gz,,,4911.0,4037.0,11755.0,10.901,2.912,44.0,44.4,258.8,271.8,14.5,0.0,,,,,172.0,157.0,,,881.0,,,124.0,,,,,,6.0,,,,,0.0,106.0,0.0,,1.0,12408.0,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.394,203.3,,,,11404.0,,,,,3.074,,,,,,,,,,""
11121200894,"Apr 6, 2024, 5:11:05 PM",fun run part 1,Run,i accidentally ended the run early,1840,4.20,,,false,,Brooks Ghost 15s,activities/11121200894.gpx,,,1840.0,1273.0,4201.5,5.726,3.3,27.2,21.8,259.2,281.2,11.3,0.1,,,,,,,,,437.0,,,,,,,,,7.0,,,,,0.0,40.0,0.0,,1.0,4238.0,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.283,13.3,,,,3282.0,,,,,3.329,,,,,,,,,,""
11121555207,"Apr 6, 2024, 5:42:03 PM",fun run pt 2,Run,this was HARD,1203,3.22,,,false,,Brooks Ghost 15s,activities/11121555207.gpx,,,1203.0,945.0,3227.3,5.728,3.415,19.6,24.8,259.5,281.2,47.3,-0.2,,,,,,,,,333.0,,,,,,,,,8.0,,,,,0.0,40.0,0.0,,1.0,3228.3,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.683,5.0,,,,2414.0,,,,,3.416,,,,,,,,,,""
11145694798,"Apr 9, 2024, 9:50:10 PM",inspired by big veen,Run,grease mode,4319,11.83,170.0,140,false,,Brooks Ghost 15s,activities/11912041869.fit.gz,,,4319.0,3969.0,11830.5,6.693,2.981,76.8,76.4,257.4,270.6,11.2,0.0,,,,,170.0,162.0,,,893.0,,,140.0,,,,,,4.0,,,,,0.0,44.0,0.0,,1.0,12232.3,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.739,1120.4,,,,10792.0,,,,,3.082,,,,,,,,,,""
11161823435,"Apr 11, 2024, 11:18:44 PM",this was supposed to be recovery,Run,i first was doing 945ish but then i was like fuck it so then i went 8,3867,10.56,178.0,142,false,,Brooks Ghost 15s,activities/11928592805.fit.gz,,,3867.0,3602.0,10560.2,4.665,2.932,85.0,84.4,260.4,295.6,15.6,0.0,,,,,178.0,164.0,,,817.0,,,142.0,,,,,,5.0,,,,,0.0,65.0,0.0,,1.0,10736.9,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.731,315.2,,,,9622.0,,,,,2.981,,,,,,,,,,""
11191416868,"Apr 15, 2024, 10:24:24 PM",running with jordyn is fun,Run,we stopped half way to jump in the lake,5265,10.24,,,false,,Brooks Ghost 15s,activities/11191416868.gpx,,,5265.0,3164.0,10244.1,6.208,3.238,29.0,29.0,259.1,267.6,6.4,0.0,,,,,,,,,1060.0,,,,,,,,,8.0,,,,,0.0,136.0,0.0,,1.0,10283.0,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,1.946,3692.4,,,,8276.0,,,,,3.25,,,,,,,,,,""
11220276141,"Apr 19, 2024, 8:34:07 PM",lil cuh run,Run,ur mom,2161,5.86,,,false,,Brooks Ghost 15s,activities/11220276141.gpx,,,2161.0,1735.0,5866.8,6.344,3.381,8.0,8.0,258.4,263.7,5.9,0.0,,,,,,,,,606.0,,,,,,,,,8.0,,,,,0.0,74.0,0.0,,1.0,5880.6,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.715,0.0,,,,4576.0,,,,,3.389,,,,,,,,,,""
11225843055,"Apr 20, 2024, 3:56:53 PM",gotta do it for 4/20,Run,big up snoop,4396,11.51,,,false,,Brooks Ghost 15s,activities/11225843055.gpx,,,4396.0,3803.0,11513.0,4.921,3.027,80.7,80.7,258.9,286.4,21.6,0.0,,,,,,,,,1198.0,,,,,,,,,5.0,,,,,0.0,68.0,0.0,,1.0,11616.8,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.619,60.3,,,,9958.0,,,,,3.055,,,,,,,,,,""
11265346674,"Apr 23, 2024, 11:20:57 PM",Evening Run,Run,,181331,7.57,,,false,,Brooks Ghost 15s,activities/11265346674.gpx,,,181331.0,2465.0,7576.0,6.784,3.073,46.1,46.1,258.5,288.9,19.9,0.0,,,,,,,,,792.0,,,,,,,,,,,,,,,,0.0,,1.0,7680.2,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.042,190.3,,,,6148.0,,,,,3.116,,,,,,,,,,""
11278996995,"Apr 27, 2024, 3:01:33 PM",CRAZY LEGS,Run,SUB 40 BABY,2559,8.65,,,false,,Brooks Ghost 15s,activities/11278996995.gpx,,,2559.0,2553.0,8649.4,8.928,3.388,71.8,71.8,260.0,289.1,10.9,0.0,,,,,,,,,902.0,,,,,,,,,9.0,,,,,0.0,127.0,0.0,,1.0,8748.5,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,3.38,5.9,,,,6756.0,,,,,3.427,,,,,,,,,,""
11323592318,"Apr 30, 2024, 9:39:34 PM",idk,Run,,240630,0.85,,,false,,Brooks Ghost 15s,activities/11323592318.gpx,,,240630.0,283.0,850.1,7.316,3.004,3.1,3.1,259.4,262.6,5.6,0.0,,,,,,,,,88.0,,,,,,,,,,,,,,,,0.0,,1.0,853.7,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.004,161.7,,,,664.0,,,,,3.017,,,,,,,,,,""
11378874573,"May 8, 2024, 5:12:41 PM",last run of year?,Run,"",173785,7.23,,,false,,Brooks Ghost 15s,activities/11378874573.gpx,,,173785.0,2336.0,7234.8,6.533,3.097,27.4,24.9,259.5,284.9,8.7,0.0,,,,,,,,,749.0,,,,,,,,,3.0,,,,,0.0,19.0,0.0,,1.0,7268.6,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.042,85.6,,,,5994.0,,,,,3.112,,,,,,,,,,""
11380349365,"May 10, 2024, 5:29:45 PM",a lil shakeout,Run,with [strava://athletes/52424360/12]Jordyn Jarvi was fun,1491,4.31,,,false,,Brooks Ghost 15s,activities/11380349365.gpx,,,1491.0,1290.0,4315.4,7.39,3.345,21.2,21.2,259.5,275.2,8.9,0.0,,,,,,,,,448.0,,,,,,,,,6.0,,,,,0.0,34.0,0.0,,1.0,4340.5,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.894,1236.0,,,,3316.0,,,,,3.365,,,,,,,,,,""
11400890863,"May 13, 2024, 1:52:09 PM",back home,Run,i forgot that it’s hot now and there are hills,3720,8.08,,,false,,Brooks Ghost 15s,activities/11400890863.gpx,,,3720.0,2810.0,8083.4,5.142,2.877,64.2,64.2,21.6,43.9,8.6,0.0,,,,,,,,,843.0,,,,,,,,,6.0,,,,,0.0,74.0,0.0,,1.0,8176.1,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.173,0.0,,,,7242.0,,,,,2.91,,,,,,,,,,""
11412396313,"May 14, 2024, 8:11:00 PM",Evening Run,Run,,973,2.98,,,true,,Brooks Ghost 15s,activities/11412396313.gpx,,,973.0,960.0,2982.2,4.748,3.106,35.2,35.2,23.8,46.3,9.7,0.1,,,,,,,,,314.0,,,,,,,,,5.0,,,,,0.0,17.0,1.0,,1.0,3047.6,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,3.065,0.0,,,,2446.0,0.65,,,,3.175,,,,,,,,,,""
11465620188,"May 20, 2024, 1:34:39 PM",wait i forgot to post,Run,"slow to start off, gonna be cookin the rest of summer tho",105216,7.41,,,false,,Brooks Ghost 15s,activities/11465620188.gpx,,,105216.0,2576.0,7415.5,4.922,2.879,63.6,63.6,21.6,39.6,11.4,0.0,,,,,,,,,775.0,,,,,,,,,,,,,,,,0.0,,1.0,7513.6,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.07,0.0,,,,6584.0,,,,,2.917,,,,,,,,,,""
11475673268,"May 22, 2024, 1:55:05 PM",keep forgetting to post,Run,"first no pre meal run of the summer
terrible idea in 80 degree weather",43497,6.64,,,false,,Brooks Ghost 15s,activities/11475673268.gpx,,,43497.0,2266.0,6647.4,4.444,2.934,87.6,87.7,21.6,59.8,47.4,0.0,,,,,,,,,705.0,,,,,,,,,8.0,,,,,0.0,97.0,0.0,,1.0,6834.7,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.153,0.0,,,,5836.0,,,,,3.016,,,,,,,,,,""
11486162299,"May 23, 2024, 10:14:35 PM",jog with neil,Run,they deadass made PA into a college tf,54480,5.30,,,false,,Brooks Ghost 15s,activities/11486162299.gpx,,,54480.0,1634.0,5304.4,8.264,3.246,57.9,57.9,44.6,86.8,9.8,0.0,,,,,,,,,550.0,,,,,,,,,2.0,,,,,0.0,7.0,0.0,,1.0,5337.7,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.097,801.1,,,,4180.0,,,,,3.267,,,,,,,,,,""
11495055406,"May 25, 2024, 3:00:52 PM",luh calm run,Run,woke up too late was supposed to play FOOTY,1680,4.96,,,false,,Brooks Ghost 15s,activities/11495055406.gpx,,,1680.0,1616.0,4966.0,4.894,3.073,38.0,38.0,21.6,40.6,10.0,0.0,,,,,,,,,518.0,,,,,,,,,6.0,,,,,0.0,42.0,0.0,,1.0,5019.9,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.956,0.0,,,,4200.0,,,,,3.106,,,,,,,,,,""
11521249592,"May 28, 2024, 10:22:47 PM",run w neil pt 2,Run,,2295,5.38,,,false,,Brooks Ghost 15s,activities/11521249592.gpx,,,2295.0,1703.0,5386.5,5.78,3.163,71.0,71.0,30.6,86.6,49.6,0.0,,,,,,,,,569.0,,,,,,,,,3.0,,,,,0.0,14.0,0.0,,1.0,5520.6,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.347,51.6,,,,4408.0,,,,,3.242,,,,,,,,,,""
11548795787,"May 31, 2024, 1:49:12 PM",wow this run is bad,Run,"",3023,8.08,183.0,143,false,,Brooks Ghost 15s,activities/12327186833.fit.gz,,,3023.0,2900.0,8088.2,5.675,2.789,125.8,119.6,22.4,42.8,23.7,0.1,,,,,183.0,170.0,,,658.0,,,143.0,,,,,,8.0,,,,,0.0,124.0,0.0,,1.0,8494.1,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.676,0.0,,,,7672.0,,,,,2.929,,,,,,,,,,""
11548796374,"Jun 1, 2024, 2:30:31 PM",this run might be worse,Run,these fasted runs are clawing at my heart,3202,8.41,187.0,158,false,,Brooks Ghost 15s,activities/12327187379.fit.gz,,,3202.0,3070.0,8414.0,7.18,2.741,138.6,142.8,20.4,88.8,16.0,0.0,,,,,187.0,172.0,,,709.0,,,158.0,,,,,,9.0,,,,,0.0,153.0,0.0,,1.0,8867.1,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.628,0.0,,,,8104.0,,,,,2.888,,,,,,,,,,""
11570769485,"Jun 3, 2024, 10:05:42 PM",might be injured? run w neil pt 3,Run,started the run and there was a nagging in the bottom of my left foot. didn’t want to take risk so started running back. but i did almost half a mile breathing thru my nose.,1584,4.27,175.0,36,false,nagging bottom left foot,Brooks Ghost 15s,activities/12349852837.fit.gz,,,1584.0,1370.0,4278.6,7.515,3.123,68.0,67.8,53.4,90.2,15.4,0.0,,,,,175.0,154.0,,,343.0,,,36.0,,,,,,,,,,,0.0,,0.0,,1.0,4583.1,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.701,0.0,,,,3828.0,,,,,3.345,,,,,,,,,,""
11683100340,"Jun 17, 2024, 10:03:57 PM",getting back into it,Run,,3335,7.86,,,false,,Brooks Ghost 15s,activities/11683100340.gpx,,,3335.0,2540.0,7860.4,5.536,3.095,75.2,75.2,21.6,55.8,30.0,0.0,,,,,,,,,821.0,,,,,,,,,,,,,,,,0.0,,1.0,7958.4,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.357,0.0,,,,6310.0,,,,,3.133,,,,,,,,,,""
11714869199,"Jun 22, 2024, 1:47:19 PM",Afternoon Run,Run,,22455,4.19,,,false,,Brooks Ghost 15s,activities/11714869199.gpx,,,22455.0,1509.0,4190.9,4.682,2.777,21.4,21.4,21.6,39.9,44.2,0.0,,,,,,,,,436.0,,,,,,,,,,,,,,,,0.0,,1.0,4232.3,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.187,0.0,,,,3766.0,,,,,2.805,,,,,,,,,,""
11756291198,"Jun 25, 2024, 10:55:23 AM",wait i forgot to post,Run,,222366,7.40,,,false,,Brooks Ghost 15s,activities/11756291198.gpx,,,222366.0,2433.0,7399.5,5.22,3.041,74.2,74.2,21.5,55.8,44.4,0.0,,,,,,,,,773.0,,,,,,,,,5.0,,,,,0.0,43.0,0.0,,1.0,7494.9,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.033,0.0,,,,6148.0,,,,,3.081,,,,,,,,,,""
